5581,25,Watson St,25 Watson St,POINT (-71.1044946932988 42.36227704954531)
13405,23,Watson St,23 Watson St,POINT (-71.10448332075477 42.362270295192594)
13406,21,Watson St,21 Watson St,POINT (-71.10439007757438 42.36221181412886)
13407,19,Watson St,19 Watson St,POINT (-71.10437954199679 42.36220555690244)
13409,16,Salem St,16 Salem St,POINT (-71.10431787031847 42.36227474790974)
13408,18,Salem St,18 Salem St,POINT (-71.10431122176323 42.36227063232938)
3017,15,Watson St,15 Watson St,POINT (-71.1042546694983 42.362148643259616)
1693,13,Watson St,13 Watson St,POINT (-71.10410100333809 42.36205550273044)
10418,9,Watson St,9 Watson St,POINT (-71.10399965070945 42.36199310328758)
9260,5,Watson St,5 Watson St,POINT (-71.10385767427893 42.361900557253215)
13404,3,Watson St,3 Watson St,POINT (-71.1038465998441 42.361893713834554)
11200,99,Brookline St,99 Brookline St,POINT (-71.10390095799283 42.36143557452969)
8356,48,Lopez St,48 Lopez St,POINT (-71.10528496240408 42.36173356449047)
13811,40,Lopez St,40 Lopez St,POINT (-71.10518076938723 42.36167044150973)
13810,42,Lopez St,42 Lopez St,POINT (-71.10519273742413 42.36167786225092)
13809,44,Lopez St,44 Lopez St,POINT (-71.10520759800772 42.361687077289865)
8183,46,Lopez St,46 Lopez St,POINT (-71.1052224259436 42.361696272408466)
8275,47,Lopez St,47 Lopez St,POINT (-71.105089298432 42.36181269160039)
1532,118,Pearl St,118 Pearl St,POINT (-71.10558978610817 42.36184477841224)
13812,120,Pearl St,120 Pearl St,POINT (-71.10560241407326 42.361833204406665)
1125,107,Pearl St,107 Pearl St,POINT (-71.10549843980316 42.362167250592776)
1173,109,Pearl St,109 Pearl St,POINT (-71.10558241204743 42.36210906942536)
1463,115,Pearl St,115 Pearl St,POINT (-71.1057089899779 42.361977469077715)
6187,2,Cottage Ct,2 Cottage Ct,POINT (-71.1057663188582 42.36217784631666)
1381,112,Pearl St,112 Pearl St,POINT (-71.10537282321287 42.36204187865548)
16774,114,Pearl St,114 Pearl St,POINT (-71.1053786273014 42.36203659047526)
24056,104-1/2,Pearl St,104-1/2 Pearl St,POINT (-71.10501453380566 42.36206607556237)
4157,1,Cottage Ct,1 Cottage Ct,POINT (-71.10584731804452 42.362210821471905)
9165,5,Cottage Ct,5 Cottage Ct,POINT (-71.10590961633437 42.362159633043625)
1462,6,Cottage Ct,6 Cottage Ct,POINT (-71.10588666584815 42.362089617372646)
1816,124,Pearl St,124 Pearl St,POINT (-71.10574613273867 42.361701133420745)
15259,123,Pearl St,123 Pearl St,POINT (-71.10597704897097 42.36182711423706)
1557,119,Pearl St,119 Pearl St,POINT (-71.10583441755259 42.361886037274616)
1833,125,Pearl St,125 Pearl St,POINT (-71.10595986409628 42.36176636247991)
9229,5,Perry St,5 Perry St,POINT (-71.10625520992978 42.36185370704955)
10866,8,Perry St,8 Perry St,POINT (-71.10653990854455 42.36182930586508)
9886,6,Perry St,6 Perry St,POINT (-71.10638115838603 42.36174238818359)
2563,14-1/2,Cottage St,14-1/2 Cottage St,POINT (-71.10623589635765 42.36244105595718)
15256,23,Perry St,23 Perry St,POINT (-71.10711934686032 42.36240907942176)
8624,50,Magazine St,50 Magazine St,POINT (-71.1070679691233 42.36249969608002)
7905,42,Magazine St,42 Magazine St,POINT (-71.1068460333006 42.362792583443884)
8357,48,Magazine St,48 Magazine St,POINT (-71.10701322451614 42.362647047217365)
8045,44,Magazine St,44 Magazine St,POINT (-71.10698300662176 42.362670895205035)
14866,45,Magazine St,45 Magazine St,POINT (-71.10724806902522 42.36275973081103)
8910,47,Magazine St,47 Magazine St,POINT (-71.10726060217914 42.36274854792739)
31690,49,Magazine St,49 Magazine St,POINT (-71.1072783722284 42.3627326915274)
5269,24,Cottage St,24 Cottage St,POINT (-71.1066329829896 42.362908001929476)
5086,23,Cottage St,23 Cottage St,POINT (-71.10637014677435 42.36296516040767)
4651,21,Cottage St,21 Cottage St,POINT (-71.10630734517082 42.362921214001716)
4398,20,Cottage St,20 Cottage St,POINT (-71.10645940818667 42.36283366291254)
15210,19-A,Cottage St,19-A Cottage St,POINT (-71.10614691560146 42.36285972429365)
15252,18,Cottage St,18 Cottage St,POINT (-71.10632626202032 42.3627209396265)
3222,16,Cottage St,16 Cottage St,POINT (-71.10625989692315 42.36268199739481)
2564,14,Cottage St,14 Cottage St,POINT (-71.10617357235391 42.3626539207705)
2893,15,Cottage St,15 Cottage St,POINT (-71.10602921716257 42.36275603212617)
2273,13,Cottage St,13 Cottage St,POINT (-71.10590774008794 42.36268487587506)
1957,12,Cottage St,12 Cottage St,POINT (-71.10604008911268 42.362567978639404)
1586,11,Cottage St,11 Cottage St,POINT (-71.10579794425436 42.36262068814237)
11281,9,Cottage St,9 Cottage St,POINT (-71.10568217466036 42.36254600137793)
1218,10,Cottage St,10 Cottage St,POINT (-71.10582328302443 42.362418303061034)
10788,8,Cottage St,8 Cottage St,POINT (-71.10576381624287 42.362393188286816)
9819,6,Cottage St,6 Cottage St,POINT (-71.10559206693489 42.362300009385294)
10302,7,Cottage St,7 Cottage St,POINT (-71.1055127041353 42.36245391232027)
15206,5,Cottage St,5 Cottage St,POINT (-71.10550899122767 42.36245167857616)
15215,3,Cottage St,3 Cottage St,POINT (-71.10537564931703 42.36241743335397)
4040,19,Cottage St,19 Cottage St,POINT (-71.10612646677045 42.36281853094452)
14851,34,Cottage St,34 Cottage St,POINT (-71.10728177572861 42.36331311199501)
14854,32,Cottage St,32 Cottage St,POINT (-71.10725478224406 42.36329682635771)
6353,30,Cottage St,30 Cottage St,POINT (-71.10715509914361 42.363236684348664)
7156,36,Cottage St,36 Cottage St,POINT (-71.10743915388935 42.36341224239877)
7284,37,Cottage St,37 Cottage St,POINT (-71.10726309281539 42.3634965015052)
7480,39,Cottage St,39 Cottage St,POINT (-71.10728474909413 42.363596583842224)
14843,41,Cottage St,41 Cottage St,POINT (-71.10738205421876 42.36363000879815)
7955,43,Cottage St,43 Cottage St,POINT (-71.107567039522 42.363704234083244)
14846,45,Cottage St,45 Cottage St,POINT (-71.10759353990827 42.3637204009252)
31914,2-A,Pleasant Pl,2-A Pleasant Pl,POINT (-71.10855330520734 42.36343549225467)
9231,5,Pleasant Pl,5 Pleasant Pl,POINT (-71.10816952781646 42.36338405386315)
10382,7,Pleasant Pl,7 Pleasant Pl,POINT (-71.10805044317563 42.363327842910465)
2322,13,Pleasant Pl,13 Pleasant Pl,POINT (-71.1077537066085 42.36313868209649)
14872,11,Pleasant Pl,11 Pleasant Pl,POINT (-71.10789085417571 42.36323097543039)
14874,15,Pleasant Pl,15 Pleasant Pl,POINT (-71.10757988214232 42.36304439536664)
3594,17,Pleasant Pl,17 Pleasant Pl,POINT (-71.10748211054887 42.36298845459719)
1661,11,Perry St,11 Perry St,POINT (-71.10652024820023 42.362038604050284)
24275,15,Perry St,15 Perry St,POINT (-71.10668255997989 42.36211494993222)
3592,17,Perry St,17 Perry St,POINT (-71.10680887053626 42.36220957978693)
4109,19,Perry St,19 Perry St,POINT (-71.10685161394191 42.36223551553704)
3841,18,Perry St,18 Perry St,POINT (-71.10709634851608 42.36216184497349)
26174,16,Perry St,16 Perry St,POINT (-71.10698044925944 42.36207567860285)
31312,12,Perry St,12 Perry St,POINT (-71.10681706460558 42.361988899644054)
2628,14,Perry St,14 Perry St,POINT (-71.10689097987056 42.3620208397247)
15262,9,Perry St,9 Perry St,POINT (-71.1062263257282 42.36203891342671)
10381,7,Perry St,7 Perry St,POINT (-71.10620205532912 42.36202389545992)
1283,10,Perry St,10 Perry St,POINT (-71.10667614369203 42.36191082743024)
31916,4,Perry St,4 Perry St,POINT (-71.10631418871363 42.3616261740261)
2176,139,Pearl St,139 Pearl St,POINT (-71.10650983358323 42.36157104823669)
10865,8/1/2002,Perry St,8-1/2 Perry St,POINT (-71.1065830773587 42.36165659114134)
2137,133,Pearl St,133 Pearl St,POINT (-71.10623080862669 42.361516894374525)
13813,126,Pearl St,126 Pearl St,POINT (-71.10580361854592 42.361599298177794)
1908,128,Pearl St,128 Pearl St,POINT (-71.10581045315273 42.36159206798619)
2114,132,Pearl St,132 Pearl St,POINT (-71.10590620092186 42.3615630854504)
5835,27,Decatur St,27 Decatur St,POINT (-71.10585407964659 42.36142314980143)
13814,31,Decatur St,31 Decatur St,POINT (-71.10593915410627 42.36146180797752)
5491,25,Decatur St,25 Decatur St,POINT (-71.10564878535477 42.36129869523641)
13801,23,Decatur St,23 Decatur St,POINT (-71.10563760203145 42.36129275280411)
4652,21,Decatur St,21 Decatur St,POINT (-71.10545997143436 42.361243258868484)
2177,135,Pearl St,135 Pearl St,POINT (-71.10628503266267 42.36144980782493)
2390,141,Pearl St,141 Pearl St,POINT (-71.10637145916374 42.361371899275774)
13794,142,Pearl St,142 Pearl St,POINT (-71.10627341283613 42.3612200641732)
548,140,Pearl St,140 Pearl St,POINT (-71.10625265831051 42.36123897568443)
13796,146,Pearl St,146 Pearl St,POINT (-71.1063139824628 42.36114105336683)
26167,148,Pearl St,148 Pearl St,POINT (-71.10637468432226 42.36112652432807)
31013,144,Pearl St,144 Pearl St,POINT (-71.1061488970619 42.36107762557026)
6356,30,Decatur St,30 Decatur St,POINT (-71.10587959471255 42.36124263144543)
13941,3,Lawrence St,3 Lawrence St,POINT (-71.10659960578818 42.36121007084831)
13942,5,Lawrence St,5 Lawrence St,POINT (-71.10670104869546 42.36127065423571)
13943,7,Lawrence St,7 Lawrence St,POINT (-71.10671196631222 42.36127717454063)
13968,4,Lawrence St,4 Lawrence St,POINT (-71.10678890162677 42.361131487480684)
13969,2,Lawrence St,2 Lawrence St,POINT (-71.10673586983462 42.361100654965774)
2738,153,Pearl St,153 Pearl St,POINT (-71.10678729219438 42.36102462594247)
13967,12,Lawrence St,12 Lawrence St,POINT (-71.10702309634338 42.361196944786975)
2608,14,Lawrence St,14 Lawrence St,POINT (-71.10711089773434 42.361248300967475)
13966,8-B,Lawrence St,8-B Lawrence St,POINT (-71.10688962066767 42.361141935714)
1269,10,Lawrence St,10 Lawrence St,POINT (-71.10691763124944 42.36120848797981)
13965,8,Lawrence St,8 Lawrence St,POINT (-71.10690333977156 42.3611996784353)
11362,9,Lawrence St,9 Lawrence St,POINT (-71.10675582222444 42.36134411773495)
1634,11,Lawrence St,11 Lawrence St,POINT (-71.10684518242721 42.36135990458447)
2958,15,Lawrence St,15 Lawrence St,POINT (-71.10697563765852 42.361436306818774)
3567,17,Lawrence St,17 Lawrence St,POINT (-71.10705819796384 42.36148564558686)
13934,19,Lawrence St,19 Lawrence St,POINT (-71.10706071117872 42.361487149550925)
5125,23,Lawrence St,23 Lawrence St,POINT (-71.1072037782901 42.361620869099404)
13936,27,Lawrence St,27 Lawrence St,POINT (-71.10724384169642 42.361659610246775)
13937,33,Lawrence St,33 Lawrence St,POINT (-71.10748448417077 42.361802453915885)
6524,31,Lawrence St,31 Lawrence St,POINT (-71.10739358607317 42.3617501340553)
6129,29,Lawrence St,29 Lawrence St,POINT (-71.10735468336446 42.36172542250207)
6289,304,Vassar St,304 Vassar St,POINT (-71.10482627344201 42.35479464891267)
27325,15,Audrey St,15 Audrey St,POINT (-71.10403391591707 42.355097792056505)
26740,11,Audrey St,11 Audrey St,POINT (-71.10387321731534 42.35483271572105)
27034,13,Audrey St,13 Audrey St,POINT (-71.10395168898836 42.35496859832851)
588,290,Vassar St,290 Vassar St,POINT (-71.10388112861456 42.35544321989637)
28662,292,Vassar St,292 Vassar St,POINT (-71.10405900931342 42.35538401457751)
28625,286,Vassar St,286 Vassar St,POINT (-71.10376811961615 42.355617639668374)
590,284,Vassar St,284 Vassar St,POINT (-71.10348430711448 42.35571313369861)
592,278,Vassar St,278 Vassar St,POINT (-71.10300687864066 42.35533318966404)
28610,282,Vassar St,282 Vassar St,POINT (-71.10316917123718 42.35559998053714)
28605,280,Vassar St,280 Vassar St,POINT (-71.103088839942 42.355467924423564)
5757,270,Albany St,270 Albany St,POINT (-71.1021283268506 42.35757056343108)
13762,130,Waverly St,130 Waverly St,POINT (-71.10531408926181 42.35641180774804)
29180,40,Erie St,40 Erie St,POINT (-71.10422759816585 42.35741948225949)
8399,49,Allston St,49 Allston St,POINT (-71.10582420750315 42.35737060181781)
13761,210,Sidney St,210 Sidney St,POINT (-71.1056764503731 42.357464543638756)
4332,202,Sidney St,202 Sidney St,POINT (-71.10554049623003 42.357629953732236)
10438,179,Sidney St,179 Sidney St,POINT (-71.10510119122755 42.35834246114734)
25771,85,Hamilton St,85 Hamilton St,POINT (-71.1061371105467 42.35838267059636)
16631,100,Erie St,100 Erie St,POINT (-71.10575166516561 42.35882556287926)
3011,125,Sidney St,125 Sidney St,POINT (-71.10364932442265 42.35991093355136)
25668,12,Emily St,12 Emily St,POINT (-71.10450405839526 42.35982136964052)
5900,155,Brookline St,155 Brookline St,POINT (-71.10525345985151 42.36011578070622)
5901,9,Valentine St,9 Valentine St,POINT (-71.105599614101 42.360536786008396)
596,115,Pacific St,115 Pacific St,POINT (-71.10345959550675 42.36108239223708)
6405,30,Pilgrim St,30 Pilgrim St,POINT (-71.10249609728437 42.361135745607626)
10136,75,Sidney St,75 Sidney St,POINT (-71.10207353555052 42.3613172129345)
25371,83,Auburn Pk,83 Auburn Pk,POINT (-71.10229616733886 42.362108816420076)
2046,12,Salem St,12 Salem St,POINT (-71.10429004781271 42.36242106323748)
13935,21,Lawrence St,21 Lawrence St,POINT (-71.10710810720872 42.36156292571771)
7094,35,William St,35 William St,POINT (-71.10661159234351 42.36389660790074)
6264,300,Putnam Ave,300 Putnam Ave,POINT (-71.11343794093088 42.362169926215486)
31386,286,River St,286 River St,POINT (-71.11290225590707 42.36219892062623)
14755,218,Putnam Ave,218 Putnam Ave,POINT (-71.11370468700117 42.36405872128977)
16407,275,Western Ave,275 Western Ave,POINT (-71.11218321355034 42.36472232960623)
8070,453,Franklin St,453 Franklin St,POINT (-71.10958248018804 42.36714804700319)
26070,777,Memorial Dr,777 Memorial Dr,POINT (-71.11497784007058 42.35875159955526)
26066,748,Memorial Dr,748 Memorial Dr,POINT (-71.1142725986776 42.35806758616744)
26065,730,Memorial Dr,730 Memorial Dr,POINT (-71.11449237066647 42.357375624455265)
31839,719,Memorial Dr,719 Memorial Dr,POINT (-71.1151545876854 42.35694155923058)
455,40,Granite St,40 Granite St,POINT (-71.1127443786715 42.35613780451803)
25455,350,Brookline St,350 Brookline St,POINT (-71.10975822972543 42.35547885334364)
24626,294,Sidney St,294 Sidney St,POINT (-71.10776126567337 42.35529110146977)
13896,290,Sidney St,290 Sidney St,POINT (-71.10772094700042 42.35537340788316)
13888,33,Henry St,33 Henry St,POINT (-71.10765860995491 42.355333124276676)
13895,292,Sidney St,292 Sidney St,POINT (-71.10761888858168 42.35536998521781)
13887,31,Henry St,31 Henry St,POINT (-71.10759442710194 42.35531724926723)
13886,29,Henry St,29 Henry St,POINT (-71.10755718583445 42.35531199144006)
13894,286,Sidney St,286 Sidney St,POINT (-71.10757611459013 42.35546513032179)
13893,288,Sidney St,288 Sidney St,POINT (-71.10757370253073 42.35547514230402)
13891,282,Sidney St,282 Sidney St,POINT (-71.10755285841303 42.35549888380941)
13892,284,Sidney St,284 Sidney St,POINT (-71.10756275753792 42.35548922778343)
4384,20,Chestnut St,20 Chestnut St,POINT (-71.10719990157745 42.35535887225993)
13890,280,Sidney St,280 Sidney St,POINT (-71.10749149927767 42.355579180914596)
13889,278,Sidney St,278 Sidney St,POINT (-71.10750073603575 42.355613487330125)
15741,297,Sidney St,297 Sidney St,POINT (-71.10813877399988 42.35554380216208)
24629,299,Sidney St,299 Sidney St,POINT (-71.10807871154182 42.35550914883959)
5948,289,Sidney St,289 Sidney St,POINT (-71.10794576533736 42.355606119517404)
24591,276,Sidney St,276 Sidney St,POINT (-71.10750228263628 42.35571675751783)
15749,285,Sidney St,285 Sidney St,POINT (-71.10785561389459 42.35571846525867)
5923,283,Sidney St,283 Sidney St,POINT (-71.10784829887778 42.355725401346334)
13885,26,Chestnut St,26 Chestnut St,POINT (-71.10747044002171 42.35563895482388)
533,22,Chestnut St,22 Chestnut St,POINT (-71.10738992428911 42.355591887468606)
13884,24,Chestnut St,24 Chestnut St,POINT (-71.1074104377006 42.35560345688664)
13903,14,Chestnut St,14 Chestnut St,POINT (-71.10701996416115 42.35545128164804)
25578,6,Chestnut St,6 Chestnut St,POINT (-71.10684507814298 42.355298761066436)
4386,8,Chestnut St,8 Chestnut St,POINT (-71.10686388770175 42.35530946228166)
13902,12,Chestnut St,12 Chestnut St,POINT (-71.10704698042584 42.35541410561339)
13901,10,Chestnut St,10 Chestnut St,POINT (-71.10702633350738 42.35540235921684)
24826,4,Chestnut St,4 Chestnut St,POINT (-71.10680635554925 42.35533186913868)
17264,2,Chestnut St,2 Chestnut St,POINT (-71.10682383745461 42.355228663987695)
13899,9,Henry St,9 Henry St,POINT (-71.10714715091524 42.35523816591407)
13898,7,Henry St,7 Henry St,POINT (-71.1071270967047 42.35523516246331)
13897,5,Henry St,5 Henry St,POINT (-71.1069309911526 42.35520533018737)
4385,3,Henry St,3 Henry St,POINT (-71.10691451803093 42.35520286200734)
13900,11,Henry St,11 Henry St,POINT (-71.10717425827656 42.355190397361916)
25815,1,Henry St,1 Henry St,POINT (-71.10691392804954 42.35515462071735)
13793,41,Chestnut St,41 Chestnut St,POINT (-71.10728030958731 42.35586806476075)
24569,264,Sidney St,264 Sidney St,POINT (-71.10703129003535 42.35606354904809)
24570,266,Sidney St,266 Sidney St,POINT (-71.10703409636562 42.35606082085993)
5624,270,Sidney St,270 Sidney St,POINT (-71.10719217246431 42.356019751368734)
5770,272,Sidney St,272 Sidney St,POINT (-71.10728469124437 42.35594690809461)
13792,260,Sidney St,260 Sidney St,POINT (-71.10704675434329 42.356165541566455)
5606,262,Sidney St,262 Sidney St,POINT (-71.10705959337317 42.356153178559154)
5618,265,Sidney St,265 Sidney St,POINT (-71.10732692549813 42.35619776197509)
5599,261,Sidney St,261 Sidney St,POINT (-71.1072310382362 42.356290901584444)
9280,609,Putnam Ave,609 Putnam Ave,POINT (-71.10661804617361 42.35646234329778)
9056,586,Putnam Ave,586 Putnam Ave,POINT (-71.10701929307729 42.356899404330626)
13913,588,Putnam Ave,588 Putnam Ave,POINT (-71.10701032504014 42.3568941502117)
13914,590,Putnam Ave,590 Putnam Ave,POINT (-71.10699830678757 42.356887108499194)
9099,596,Putnam Ave,596 Putnam Ave,POINT (-71.10685193755769 42.356803695249575)
13915,594,Putnam Ave,594 Putnam Ave,POINT (-71.10686147674615 42.356809232223505)
13916,592,Putnam Ave,592 Putnam Ave,POINT (-71.10687130864015 42.3568149376509)
13918,598,Putnam Ave,598 Putnam Ave,POINT (-71.10681975230169 42.35678438386414)
13917,600,Putnam Ave,600 Putnam Ave,POINT (-71.10680916430941 42.35677826891682)
9272,602,Putnam Ave,602 Putnam Ave,POINT (-71.1067984069888 42.35677205615841)
13957,595,Putnam Ave,595 Putnam Ave,POINT (-71.1070028977788 42.35661742477408)
9093,597,Putnam Ave,597 Putnam Ave,POINT (-71.10696690627688 42.356611739792335)
